receipt_id,project_id,project_title,component,receipt_grade,evidence_status,deploy_evidence_status,proof_tier,receipt_hash,next_strengthening_action
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0005,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,5f0ff6eb16ed2f9a40772b68,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0006,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,352bf9c52fa5d8d6183dd01d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0007,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,60fd283585bac521ab81dc4b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0008,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / PASS_STATUS.json,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b011df9a7ccc6328b2dd8e9b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0009,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / EXECUTION_START_HERE.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8e01c3335f1fd5c56b2f5ae7,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0010,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / IMPLEMENTATION_TRANCHE_INDEX.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c82f0c53b3211dad8a3bcb9b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0011,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / LIVE_REPO_ALIGNMENT.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,516204ac3ff094435b0afb96,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0012,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / PhaseProgressStepper.tsx,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8cfc074561f03773eb8bb9c5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0013,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / ProjectHeader.tsx,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,a8d12de967769d9d1b6a581b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0014,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / WorkspaceTabs.tsx,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,05f01a7b85205e98077e474f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0015,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / useRedTeamStore.ts,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,dd8a22857bd52313caaf7be8,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0016,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / Last Missing Operational Layer,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,4a169e790d0a93481f9520b0,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11__receipt_0017,mb-muranoos-red-team-execution-ready-handoff-archive-2026-04-11,Only one with Build_02-Build_05 sequenced operator guides,Only one with Build_02-Build_05 sequenced operator guides / What Next,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,aac21ec8232295e09f721479,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0001,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,d49864595fb16d14665beceb,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0002,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3b0b6ef16c76989a28b03fb1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0003,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c2d599b8065b3e69ecb7d4e0,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0004,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,0048bf77a473a4f68231f660,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0005,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,08a47979127cfb0d3d2f8761,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0006,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,23b6d153f6759e07868ac25e,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0007,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,9be16ae9931a5928f1419548,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0008,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / UPLOAD_PROMPT_FOR_NEW_GPT_CHAT.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e6b1cc63710873cdd72d1e07,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0009,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / 01_PACKAGE_MANIFEST.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c6fdc95b96e97721e98e2238,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0010,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / Universal Protocol Pack,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,fbe3dfd4b3a6b3dce915cd23,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0011,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / MuranoOS Red Team Lab,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,7ab161689441de6e9ae34806,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0012,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / Designed for,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b675dc00b62b112b4bf78ceb,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0013,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / Embedded Pass1,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,80125e55833ed3f4235c4fed,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0014,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / Replacement Archive,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,9587e081344e7b5814a91b51,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0015,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / Explain Nexus and Personal OS,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b1e93e359a5bcdce0330d39f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0016,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / Creativity Research,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3d156292353fbe530f3efa3c,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-fresh-handoff-2026-04-16__receipt_0017,mb-muranoos-red-team-fresh-handoff-2026-04-16,Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design),Cold-start bootstrap; 3-variant GPT upload prompt (analysis/impl/design) / The Heritage,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3a0c2b29106c2ea5aeed93a5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0001,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,acdd8b86a1d381277ef04de1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0002,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,45bd79902145a126131037b6,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0003,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,9825c13e0c97d4a04a23a878,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0004,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,f90b0c1d34b377c3226cfc99,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0005,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,5178025f4a6f277320bd909b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0006,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e4b4ecaece9fea3d02998313,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0007,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,471b58d9fb09195f9ad68c80,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0008,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / PROMPT_IMPLEMENTATION_FIRST.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,0b13e9e12b6bab59e596fa6b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0009,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / _DESIGN_EXPANSION_FIRST.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,92f3a7f7f100d2cdfc2ba17f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0010,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Execution Readiness,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,2ee9c0b3bbf9d7fd90516269,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0011,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Here's The Current State,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,fc504323ee00f5511befdf00,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0012,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Execution Charter,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3af3c131d0a4d261e611616d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0013,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Read the,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,169c7aa064c770216399a622,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0014,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Preserves the,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,08381bb099aaf8700791192c,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0015,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Explain Nexus and Personal OS,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8e14e4d761dd536e8ab28fd8,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0016,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / Creativity Research,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,0f18b81a7b249f4fd92ae8d5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-execution-archive-2026-04-15__receipt_0017,mb-muranoos-red-team-handoff-execution-archive-2026-04-15,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker,Adds Execution Charter + 7-gate acceptance + RT-01A/B/02/03/04 tracker / The Heritage,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,4f8a73b7e81bff47574f6a14,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0001,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Handoff Identity",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,1e945415f363aaf9c3897993,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0002,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Room Task Model",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8a4ace6c27043aed3375fdd1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0003,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Data Schema And Persistence Plan",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,685da945a1ca421859d47eaa,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0004,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Interface And Instrument Plane",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,19a376c360c1bc747fad577f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0005,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Integration Path",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,5298a52638b71ee6018ec606,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0006,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Proof Boundary",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,af92f740bf9b74cc16e56b02,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
