project_id,project_class,production_state,closure_lane,blocking_gate_count,pack_href,runbook_href,next_production_action
mb-muranoos-red-team-proper-handoff-archive-2026-04-13,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-archive-2026-04-13/index.html,packs/mb-muranoos-red-team-proper-handoff-archive-2026-04-13/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-archive-2026-04-15,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-archive-2026-04-15/index.html,packs/mb-muranoos-red-team-proper-handoff-archive-2026-04-15/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-package-2026-04-11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-package-2026-04-11/index.html,packs/mb-muranoos-red-team-proper-handoff-package-2026-04-11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-package-pass-1,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-package-pass-1/index.html,packs/mb-muranoos-red-team-proper-handoff-package-pass-1/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-packet-2026-04-11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-packet-2026-04-11/index.html,packs/mb-muranoos-red-team-proper-handoff-packet-2026-04-11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-pass-02-done,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-pass-02-done/index.html,packs/mb-muranoos-red-team-proper-handoff-pass-02-done/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-pass1-2026-04-15,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-pass1-2026-04-15/index.html,packs/mb-muranoos-red-team-proper-handoff-pass1-2026-04-15/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-proper-handoff-zip-2026-04-11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-proper-handoff-zip-2026-04-11/index.html,packs/mb-muranoos-red-team-proper-handoff-zip-2026-04-11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-refraction-chamber-final-handoff-2026-04-14,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-refraction-chamber-final-handoff-2026-04-14/index.html,packs/mb-muranoos-red-team-refraction-chamber-final-handoff-2026-04-14/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-tranche-alpha-handoff-2026-04-14,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-tranche-alpha-handoff-2026-04-14/index.html,packs/mb-muranoos-red-team-tranche-alpha-handoff-2026-04-14/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-tranche-ii-handoff-pack-2026-04-15,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-tranche-ii-handoff-pack-2026-04-15/index.html,packs/mb-muranoos-red-team-tranche-ii-handoff-pack-2026-04-15/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-tranche1-handoff-package-2026-04-11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-tranche1-handoff-package-2026-04-11/index.html,packs/mb-muranoos-red-team-tranche1-handoff-package-2026-04-11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-red-team-trancheii-handoff-2026-04-13,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-red-team-trancheii-handoff-2026-04-13/index.html,packs/mb-muranoos-red-team-trancheii-handoff-2026-04-13/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-redteam-rc1-2026-04-14,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-redteam-rc1-2026-04-14/index.html,packs/mb-muranoos-redteam-rc1-2026-04-14/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-redteam-tranche1-handoff-2026-04-15,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-redteam-tranche1-handoff-2026-04-15/index.html,packs/mb-muranoos-redteam-tranche1-handoff-2026-04-15/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-redteamlab-handoff-package-v1,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-redteamlab-handoff-package-v1/index.html,packs/mb-muranoos-redteamlab-handoff-package-v1/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-redteamlab-proper-handoff-package-2026-04-11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-redteamlab-proper-handoff-package-2026-04-11/index.html,packs/mb-muranoos-redteamlab-proper-handoff-package-2026-04-11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-script-atelier-handoff-package-v0-2026-04-17,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-script-atelier-handoff-package-v0-2026-04-17/index.html,packs/mb-muranoos-script-atelier-handoff-package-v0-2026-04-17/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-the-interval-handoff-v0-1,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-the-interval-handoff-v0-1/index.html,packs/mb-muranoos-the-interval-handoff-v0-1/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-tradecraft-foundry-handoff-package-2026-04-11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-tradecraft-foundry-handoff-package-2026-04-11/index.html,packs/mb-muranoos-tradecraft-foundry-handoff-package-2026-04-11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-muranoos-western-myth-codex-phase-i-stub-pack,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-muranoos-western-myth-codex-phase-i-stub-pack/index.html,packs/mb-muranoos-western-myth-codex-phase-i-stub-pack/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
mb-sat-handoff-v1,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/mb-sat-handoff-v1/index.html,packs/mb-sat-handoff-v1/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-aisatvis,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-aisatvis/index.html,packs/native-aisatvis/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-capstone-defense,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-capstone-defense/index.html,packs/native-capstone-defense/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-capstone-defense-noland,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-capstone-defense-noland/index.html,packs/native-capstone-defense-noland/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-capstone-quantitative,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-capstone-quantitative/index.html,packs/native-capstone-quantitative/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-cianalysis,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-cianalysis/index.html,packs/native-cianalysis/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-coanalysis,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-coanalysis/index.html,packs/native-coanalysis/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-iscproposals,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-iscproposals/index.html,packs/native-iscproposals/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-magnum-opus,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-magnum-opus/index.html,packs/native-magnum-opus/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-murano,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-murano/index.html,packs/native-murano/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-poison-rag,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-poison-rag/index.html,packs/native-poison-rag/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
native-portfolio-index,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/native-portfolio-index/index.html,packs/native-portfolio-index/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
personal-os,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/personal-os/index.html,packs/personal-os/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
planning,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/planning/index.html,packs/planning/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
poison-rag-defense-annex,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/poison-rag-defense-annex/index.html,packs/poison-rag-defense-annex/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
project-hardening,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/project-hardening/index.html,packs/project-hardening/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row1,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row1/index.html,packs/row1/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row10,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row10/index.html,packs/row10/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row11,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row11/index.html,packs/row11/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row14,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row14/index.html,packs/row14/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row3,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row3/index.html,packs/row3/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row5,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row5/index.html,packs/row5/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row7,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row7/index.html,packs/row7/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
row8,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/row8/index.html,packs/row8/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
structured-analysis-toolkit,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/structured-analysis-toolkit/index.html,packs/structured-analysis-toolkit/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
warrant-chamber,external_owner_track,external_owner_track_hold,external_owner_track,9,packs/warrant-chamber/index.html,packs/warrant-chamber/PRODUCTION_COMPLETION_RUNBOOK.md,Integrate the owning track's production evidence and rerun this control plane; do not duplicate that track's files.
